execution_date,mse,r_squared,rmse
1989-10-01,0.13155654427523417,0.16146392586021707,0.36270724320756836
1989-11-01,7.635496105140587,-1.4159479211516435,2.763240146122046
1989-12-01,7.9863716054637885,-1.6340907906387998,2.826016915282672
1990-01-01,9.402701033044764,-2.235560466952667,3.0663824016330326
1990-02-01,9.037124059659561,-2.2614553585959327,3.0061809758661506
1990-03-01,10.03756465173238,-2.830754719590837,3.168211585695056
1990-04-01,10.65929326654538,-3.34844293225534,3.264857311820132
1990-05-01,9.69750526572199,-3.328550682478867,3.114081769273567
1990-06-01,9.666703940931644,-3.6698525796347496,3.109132345354833
1990-07-01,8.788360504876385,-3.566696905495056,2.964516909190498
1990-08-01,8.494385338851403,-3.7773415803849497,2.9145128819155017
1990-09-01,7.073827368118997,-3.273861517923078,2.6596667776469665
1990-10-01,6.821915187733662,-3.439979401611305,2.6118796273438143
1990-11-01,6.402296119968545,-3.5047852584496546,2.5302758979938424
1990-12-01,4.497590792461829,-2.3382388352734105,2.120752411872218
1991-01-01,3.6956644624904196,-1.8630955299580894,1.9224111065249336
1991-02-01,3.4251733272556795,-1.755988652180036,1.850722379844065
1991-03-01,2.6307190852298428,-1.1640388301727818,1.6219491623444438
1991-04-01,2.2551344282311048,-0.8796913513824407,1.5017105008060325
1991-05-01,2.451107107973771,-1.0756994038503804,1.5656011969763473
1991-06-01,2.4866023952210576,-1.1389598778108763,1.5768964440384339
1991-07-01,2.4983671511960663,-1.1707560591239004,1.5806223936146375
1991-08-01,2.2175190120079917,-0.9349053488534182,1.4891336447773893
1991-09-01,1.8649074081761878,-0.6328863630262747,1.3656161276787075
1991-10-01,1.5743481492765354,-0.37208629208908794,1.2547303093798825
1991-11-01,1.1065752724678433,0.04435441146643426,1.051938815933628
1991-12-01,0.9273539810958293,0.20447024426376226,0.962992201991184
1992-01-01,0.9507863275850071,0.1887145301760894,0.9750827285851222
1992-02-01,0.9681089760649559,0.17910397071728357,0.983925289879753
1992-03-01,0.9807126856923223,0.17656310640927908,0.9903093888741651
1992-04-01,0.9974335682269306,0.16406170458074643,0.9987159597337627
1992-05-01,0.9151266774252026,0.23064733411885863,0.9566225365446931
1992-06-01,0.9999926548301714,0.15500057813671164,0.9999963274083418
1992-07-01,1.3739904131087168,-0.18121214300691624,1.1721733716087892
1992-08-01,1.3155674806695647,-0.1528635449142517,1.1469819007593645
1992-09-01,2.15315040483353,-0.9769520034487178,1.4673617157448022
1992-10-01,1.7204054516200709,-0.6354839926404079,1.3116422727329549
1992-11-01,1.3061564309507092,-0.2721882807805207,1.142872009872807
1992-12-01,1.4241102472141356,-0.43691371691071357,1.1933609040077253
1993-01-01,1.59377137068558,-0.6925110804061574,1.2624465813196137
1993-02-01,1.4991346076739127,-0.6778531117043864,1.2243915254827242
1993-03-01,1.5607543425864836,-0.8647914282316829,1.2493015418971047
1993-04-01,1.631800406348951,-1.095250943488193,1.2774194324296742
1993-05-01,1.4427005088356732,-0.9788926337553747,1.2011246849664166
1993-06-01,1.690010427801681,-1.5068130502657544,1.3000040106867674
1993-07-01,1.6907054821044858,-1.7350305329305176,1.3002713109595574
1993-08-01,1.7932764565303958,-2.208626009351213,1.3391327255094605
1993-09-01,2.135686309611989,-3.2888170143582247,1.461398751064195
1993-10-01,1.8657092319098842,-3.2258359596509116,1.365909671943897
1993-11-01,1.6110932718600062,-3.1264256277307334,1.2692884903992496
1993-12-01,2.075993959015564,-5.283145329665815,1.4408309959934802
1994-01-01,2.0709350359735086,-6.732952365691068,1.4390743677703068
1994-02-01,1.365769308839057,-5.052475116589728,1.168661331968786
1994-03-01,1.1487214789254103,-4.904656330356674,1.0717842501760373
1994-04-01,0.5970313453690931,-2.297073165483943,0.7726780347396276
1994-05-01,0.40270721179675845,-1.2821195585721035,0.6345921617832657
1994-06-01,0.43767195286752664,-1.60515232619522,0.661567799146487
1994-07-01,0.3936976893673674,-1.4005327823111826,0.627453336406276
1994-08-01,0.31637864339109634,-0.9589735351535318,0.5624754602567976
1994-09-01,0.3215550641266963,-0.9582467500603324,0.5670582546147233
1994-10-01,0.3770514211516614,-1.273996549633324,0.6140451295724618
1994-11-01,0.7734722949659428,-3.8975719622435827,0.8794727369088498
1994-12-01,0.9217987442293364,-5.224909726935198,0.9601035070393902
1995-01-01,1.161379147513589,-7.510849806469185,1.077673024397284
1995-02-01,0.9831404618360967,-6.554163639976502,0.9915343977069564
1995-03-01,0.8753674619798549,-5.789974901394866,0.9356107427663788
1995-04-01,0.8733255775027113,-6.057023165083774,0.9345189016294487
1995-05-01,0.6779934249086143,-4.764735114133106,0.8234035613893191
1995-06-01,0.4223207856494788,-2.424866685714609,0.6498621281852627
1995-07-01,0.4204242106731974,-2.0498173187485214,0.6484012728806117
1995-08-01,0.32156833311546495,-1.03505095356658,0.5670699543402603
1995-09-01,0.37897108087803755,-1.1905060633521058,0.6156062709866084
1995-10-01,0.4320696664198893,-1.2231998737481717,0.6573200639109453
1995-11-01,0.3917230477521378,-0.8931258787426253,0.6258778217448976
1995-12-01,0.2292624807848285,-0.08150946595781972,0.4788136180026927
1996-01-01,0.22234149415930868,-0.039604180955108426,0.47153101081403825
1996-02-01,0.22209243661772599,-0.030684637808497284,0.471266842264259
1996-03-01,0.2358917590857499,-0.03170204152407319,0.48568689408481047
1996-04-01,0.26924854610101506,-0.03657631500807845,0.5188916516008087
1996-05-01,0.3410246605301945,-0.11849849177422711,0.5839731676457357
1996-06-01,0.3935912110408385,-0.1364992979588875,0.6273684810706054
1996-07-01,0.5103264955499754,-0.318357956044766,0.7143713988885442
1996-08-01,0.5585784406421522,-0.2698457146739177,0.747381054511119
1996-09-01,0.637643156996785,-0.14134108816459445,0.7985256144900957
1996-10-01,0.8750326902677663,-0.2315503842225446,0.9354318202134062
1996-11-01,1.0417591408887532,-0.1850621406721369,1.0206660280859519
1996-12-01,1.3125907018596157,-0.2542587917353143,1.1456835085919739
1997-01-01,1.5580109005565623,-0.2993651307230534,1.2482030686376966
1997-02-01,1.8308950164834494,-0.36210254445184864,1.3531056930201164
1997-03-01,2.3101969440033137,-0.5704694055589314,1.5199332037965727
1997-04-01,2.5335628505468857,-0.5841166872977221,1.5917169505118949
1997-05-01,2.510395321673462,-0.4522314382707173,1.5844227092772503
1997-06-01,2.8432280833377237,-0.5300366297412944,1.6861874401553711
1997-07-01,3.2260740706651005,-0.6260755825764124,1.7961275207136882
1997-08-01,3.531367353623889,-0.6792876087663517,1.8791932720249638
1997-09-01,3.7980981449691424,-0.7001694507779004,1.948870992387424
1997-10-01,4.350796166105204,-0.8407055759914914,2.085856218943483
1997-11-01,4.892651296814282,-0.9556806627725456,2.211933836445901
1997-12-01,5.217409791925263,-0.9785488435794434,2.284165009784815
1998-01-01,5.303764441317624,-0.9145997151491128,2.302990325927928
1998-02-01,5.860454672551488,-1.0298422337817184,2.420837597310379
1998-03-01,6.1276684320394335,-1.036318385269508,2.4754127801317165
1998-04-01,6.262490523341945,-1.003166253602994,2.5024968578086058
1998-05-01,6.880085119113505,-1.127325548483053,2.6229916353495115
1998-06-01,7.20314318570276,-1.1449310453289088,2.6838672071663234
1998-07-01,7.167180473310172,-1.071282556975825,2.6771590302614023
1998-08-01,6.920265887432018,-0.9449160723418764,2.63063982472554
1998-09-01,6.5582510629917135,-0.7846432709080882,2.5609082496238935
1998-10-01,6.790934723738602,-0.8002931757047937,2.605942195010972
1998-11-01,7.193689791247836,-0.8661743283562766,2.6821054772785944
1998-12-01,7.391384689744107,-0.873365988682153,2.7187101150626756
1999-01-01,7.90894202181427,-0.9639000845790007,2.8122841289269243
1999-02-01,8.91737348175354,-1.1801495092898295,2.9861971605628352
1999-03-01,9.096621132848346,-1.1900643460352702,3.016060532026562
1999-04-01,9.546167364848792,-1.2769754464929783,3.089687260039241
1999-05-01,10.273851257100096,-1.4408557056164737,3.2052848948416575
1999-06-01,11.245211701184036,-1.6814401906330443,3.353388092837457
1999-07-01,11.017339634440647,-1.6406283552955,3.319237809262941
1999-08-01,12.123678507916617,-1.9412639821749482,3.481907308920876
1999-09-01,11.977117714238528,-1.9380157161389708,3.4607972656945
1999-10-01,12.225120587415018,-2.0475824330631642,3.496443991745759
1999-11-01,14.26713956782086,-2.649304850125903,3.7771867266288095
1999-12-01,14.917527666890264,-2.935781113868652,3.862321538516733
2000-01-01,17.305828958153594,-3.7608228568087645,4.160027518917825
2000-02-01,17.833004700906216,-4.149578616186606,4.222914242665391
2000-03-01,19.112653971926342,-4.846729166121837,4.371802142358039
2000-04-01,18.332035120290833,-4.926743909383262,4.281592591582113
2000-05-01,18.53985259502308,-5.315277422810084,4.305792911302526
2000-06-01,20.983979767570595,-6.666689292846251,4.580827410803707
2000-07-01,22.356106058467184,-7.923512872396017,4.728224408640857
2000-08-01,23.041081455732616,-9.206235825234375,4.80011265031693
2000-09-01,22.09924507663268,-9.912296381792464,4.700983415907004
2000-10-01,23.333390023368832,-12.104298023194573,4.830464783369074
2000-11-01,20.603973684778985,-12.069473957155175,4.53916001973702
2000-12-01,17.44951023438617,-11.284177852606485,4.177261092436786
2001-01-01,12.403461429801487,-7.941178588400302,3.521854828041821
2001-02-01,11.740612752965129,-7.618448163130438,3.4264577558996883
2001-03-01,9.504062981641747,-5.823938038383744,3.082866033683875
2001-04-01,7.35027469552542,-4.024640618991945,2.711139003357338
2001-05-01,6.2120546836579384,-2.9799943451975146,2.492399382855392
2001-06-01,5.880592491026704,-2.5343791485715146,2.424993297109644
2001-07-01,5.494567299412961,-2.090407309560018,2.344049338092729
2001-08-01,4.573107718391097,-1.4038438946536806,2.1384825737870994
2001-09-01,2.5198547103188185,-0.2480508417629559,1.587405024030987
2001-10-01,1.6434656531409269,0.23774442934471274,1.2819772436127432
2001-11-01,1.4189683105423867,0.3787394204890322,1.1912045628448484
2001-12-01,1.3894734220329512,0.41830959074893836,1.1787592722998836
2002-01-01,1.45737966598292,0.4171405554595382,1.2072198084785222
2002-02-01,1.4761672903551513,0.43519986889092255,1.2149762509428532
2002-03-01,1.572926899867481,0.4204535737031845,1.2541638249716347
2002-04-01,1.518274237563037,0.45628462839062167,1.2321827127350216
2002-05-01,1.4855623273155432,0.48064339717308124,1.2188364645495076
2002-06-01,1.4182825585469099,0.513370085420442,1.190916688331686
2002-07-01,1.3856930770788574,0.534937590491253,1.1771546529997057
2002-08-01,1.4437584251982565,0.5165822574420846,1.201564990001896
2002-09-01,1.4241205554196925,0.5202103263435065,1.193365222980665
2002-10-01,1.4653957688367782,0.5031639071454315,1.2105353232503289
2002-11-01,1.6978673639301654,0.41406145359109214,1.303022395789944
2002-12-01,1.7983067461740951,0.36602921640333697,1.3410095995831257
2003-01-01,1.9884466458170873,0.28872153290136016,1.4101229186908095
2003-02-01,1.948727060836733,0.2926881543027757,1.3959681446353756
2003-03-01,2.370134223177287,0.13489307427865715,1.5395240248782371
2003-04-01,2.5955501171893487,0.04278242362230156,1.6110711086694307
2003-05-01,2.859995267632511,-0.07679767527781323,1.6911520533744182
2003-06-01,3.4817938642218107,-0.3489538794355016,1.8659565547519616
2003-07-01,3.3035797211822895,-0.3097862361820627,1.817575231230413
2003-08-01,3.199231608378322,-0.29858479092293067,1.7886395971179667
2003-09-01,3.5779011239224574,-0.46854477233440694,1.8915340662865308
2003-10-01,3.497240059437926,-0.40850949876714693,1.870090922772988
2003-11-01,3.5542406870024315,-0.3689795830273219,1.8852693937478622
2003-12-01,4.010894853097332,-0.47903046689258,2.0027218611423137
2004-01-01,4.273460691942986,-0.5168716539740665,2.0672350354865277
2004-02-01,4.506904048508186,-0.5483964963503167,2.122947019712971
2004-03-01,4.61693672137083,-0.5280400480476799,2.14870582476309
2004-04-01,4.77318354946112,-0.5072984754202468,2.1847616688007685
2004-05-01,4.9159691960000105,-0.4795163405059675,2.2171985017133693
2004-06-01,4.966580639646883,-0.43209024640495275,2.228582652639763
2004-07-01,5.174520168559466,-0.426749276007204,2.274757166943203
2004-08-01,5.464033873246224,-0.4375388980152921,2.3375272989306937
2004-09-01,5.694977016757956,-0.42802810999941565,2.3864150973286176
2004-10-01,6.012702394126589,-0.4347715648609667,2.452081237260827
2004-11-01,6.336191983660429,-0.4348459493977117,2.5171793705773986
2004-12-01,6.66382052814902,-0.44843136785029314,2.581437686280461
2005-01-01,7.298333225061026,-0.5188066795934307,2.7015427490715425
2005-02-01,7.876576388937289,-0.5779969236074249,2.806523897802634
2005-03-01,8.596156106950751,-0.6699642527530276,2.931920208148706
2005-04-01,8.882384041846771,-0.676664263264459,2.9803328743358133
2005-05-01,9.259333616891958,-0.6988880177548156,3.0429153154322184
2005-06-01,9.985075088396957,-0.7834541869590728,3.159916943275085
2005-07-01,11.023409296753227,-0.9182768948417446,3.320151999043602
2005-08-01,11.573608493705006,-0.9636206979497346,3.402000660450407
2005-09-01,12.003569986986937,-0.9881483860994451,3.464616860056381
2005-10-01,12.553411733834396,-1.027710024943719,3.5430794139892483
2005-11-01,14.008996707514099,-1.2397165863069932,3.7428594293018937
2005-12-01,15.17544281425094,-1.4111926737103664,3.895567072231069
2006-01-01,16.766522381853914,-1.6663112808736509,4.0946944186170855
2006-02-01,17.513041435062284,-1.8013515500549633,4.184858592003113
2006-03-01,18.138700568935985,-1.9323015623245872,4.258955337748446
2006-04-01,19.03230823914162,-2.109909716623138,4.362603378619425
2006-05-01,20.32186827164644,-2.3693047239899196,4.507978290946668
2006-06-01,22.086777432271482,-2.7331589996360903,4.6996571611418085
2006-07-01,23.441588474520433,-3.0534268253504786,4.841651420178907
2006-08-01,24.216609673539438,-3.2054585390539536,4.921037459066882
2006-09-01,22.841365064778586,-3.0202560537408027,4.779264071463157
2006-10-01,24.954989739326077,-3.4969026248296977,4.99549694618324
2006-11-01,25.547959577629847,-3.7485427265879077,5.0544989442703265
2006-12-01,26.003660205491215,-3.9622024085691443,5.099378413639374
2007-01-01,28.699300444642805,-4.611624855422911,5.357172803321058
2007-02-01,29.898199544026223,-5.195734555297842,5.467924610309311
2007-03-01,30.022137781354797,-5.687174490923159,5.479246096075152
2007-04-01,29.478691763441926,-6.017224768830341,5.429428309080241
2007-05-01,30.178432439822885,-6.790909157758882,5.493490005435787
2007-06-01,29.91187669189835,-7.5145768534152495,5.469175138162824
2007-07-01,32.71697371075082,-9.404160491802196,5.7198753230075585
2007-08-01,27.307062496436796,-8.381427924437618,5.225615992056515
2007-09-01,25.901419710207126,-8.560685982100935,5.0893437406218816
2007-10-01,28.18697553463702,-10.825529576782479,5.309140752950238
2007-11-01,22.921806743337903,-9.425681738694504,4.787672372180233
2007-12-01,23.08259943735378,-10.627441250674147,4.804435392151068
2008-01-01,15.14784654936138,-7.009358755779251,3.892023451800025
2008-02-01,15.13415617314784,-7.374010614420044,3.8902642806302814
2008-03-01,11.699860307025265,-5.599164815467539,3.420505855429174
2008-04-01,12.83638439905764,-6.412534165721611,3.5827900299986375
2008-05-01,15.413683888433923,-8.8203019238932,3.926026475768334
2008-06-01,14.97710535220207,-9.733721817582653,3.8700265312013133
2008-07-01,13.970514303813694,-10.324032139600742,3.7377151180652723
2008-08-01,14.192119076518518,-12.38979909252763,3.7672429011836384
2008-09-01,9.84682483912525,-9.382388818640997,3.1379650793348945
2008-10-01,3.5655480694280537,-2.9813657359866497,1.8882658894943936
2008-11-01,2.296810935456399,-1.6373665725325606,1.5155233206573888
2008-12-01,1.2768907057429222,-0.5004964030940209,1.1299958874893847
